"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G8","T3","Conversation","1045",24.596859,73.8916,105.82,3.8761842,5.761425,0.276399720520056,1.50628207325535,-1.89699933237617,0.0572952275113982
"Study2","G8","T3","Conversation","1046",24.598525,73.8916,105.82,4.0369566,5.7620437,0.603025071716945,1.50821857364382,-1.89699933237617,0.0572952275113982
"Study2","G8","T3","Conversation","1047",24.600192,74.413366,105.82,4.211557,5.7544746,0.95774340004393,1.48452766514159,-1.79277897059072,0.0572952275113982
"Study2","G8","T3","Conversation","1048",24.60186,74.7198,105.82,4.3530639,5.7377659,1.24522894426223,1.43223026084106,-1.73157018668498,0.0572952275113982
"Study2","G8","T3","Conversation","1049",24.603525,74.7198,105.82,4.3961979,5.7150178,1.33286001712379,1.36102983335305,-1.73157018668498,0.0572952275113982
"Study2","G8","T3","Conversation","1050",24.605191,74.7198,104.79296,4.3255617,5.6914944,1.18935545021918,1.2874027552247,-1.73157018668498,0.0160287694958108
"Study2","G8","T3","Conversation","1051",24.606858,74.7198,103.986,4.164441,5.6695712,0.862022492431724,1.21878422392295,-1.73157018668498,-0.0163948760878645
"Study2","G8","T3","Conversation","1052",24.608524,74.7198,103.986,3.920636,5.6488858,0.366708037036658,1.15403994537835,-1.73157018668498,-0.0163948760878645
"Study2","G8","T3","Conversation","1053",24.610191,74.7198,103.986,3.6349582,5.6405968,-0.213675236175378,1.12809578549475,-1.73157018668498,-0.0163948760878645
"Study2","G8","T3","Conversation","1054",24.611857,74.7198,103.986,3.3692784,5.6526484,-0.753430554755677,1.16581669721549,-1.73157018668498,-0.0163948760878645
"Study2","G8","T3","Conversation","1055",24.613525,74.7198,103.986,3.1691102,5.6799471,-1.16009244836086,1.25126027755261,-1.73157018668498,-0.0163948760878645
"Study2","G8","T3","Conversation","1056",24.615192,74.7198,102.2996,3.046579,5.7277835,-1.40902694353898,1.40098584274213,-1.73157018668498,-0.0841544130070563
"Study2","G8","T3","Conversation","1057",24.616859,75.494448,101.351,2.9873901,5.7863003,-1.52927516555631,1.5841405314955,-1.57683780700449,-0.122269152524102
"Study2","G8","T3","Conversation","1058",24.618525,75.9494,101.351,2.971094,5.8370366,-1.56238233684715,1.74294264020612,-1.48596323481119,-0.122269152524102
"Study2","G8","T3","Conversation","1059",24.620193,75.9494,101.351,2.9896394,5.8845891,-1.52470548567066,1.8917796124422,-1.48596323481119,-0.122269152524102
"Study2","G8","T3","Conversation","1060",24.621859,75.9494,101.351,3.0183654,5.9304747,-1.46634571845637,2.03539927015181,-1.48596323481119,-0.122269152524102
"Study2","G8","T3","Conversation","1061",24.623523,75.9494,101.351,3.0350215,5.9668579,-1.43250717084453,2.14927688601344,-1.48596323481119,-0.122269152524102
"Study2","G8","T3","Conversation","1062",24.625192,75.9494,99.68546,3.049824,5.99095301141662,-1.4024343986455,2.22469339258913,-1.48596323481119,-0.189190534829836
"Study2","G8","T3","Conversation","1063",24.626858,75.9494,93.0233,3.0706902,5.27633114166191,-1.36004260811961,-0.0120377022635471,-1.48596323481119,-0.456876064052773
"Study2","G8","T3","Conversation","1064",24.628524,75.9494,93.0233,3.0953858,5.27633114166191,-1.30987100513913,-0.0120377022635471,-1.48596323481119,-0.456876064052773
"Study2","G8","T3","Conversation","1065",24.630191,75.9494,93.0233,3.1209438,5.27633114166191,-1.25794734954968,-0.0120377022635471,-1.48596323481119,-0.456876064052773
"Study2","G8","T3","Conversation","1066",24.631859,75.9494,93.0233,3.1463442,5.27633114166191,-1.20634387426075,-0.0120377022635471,-1.48596323481119,-0.456876064052773
"Study2","G8","T3","Conversation","1067",24.633526,75.470348,93.0233,3.1766115,5.27633114166191,-1.14485280059213,-0.0120377022635471,-1.58165167130195,-0.456876064052773
"Study2","G8","T3","Conversation","1068",24.635192,75.189,93.0233,3.1960838,5.29836350741205,-1.10529285854914,0.0569225124349285,-1.63784964193939,-0.456876064052773
"Study2","G8","T3","Conversation","1069",24.636859,75.189,93.0233,3.1925801,5.9725861,-1.11241097859331,2.16720586859822,-1.63784964193939,-0.456876064052773
"Study2","G8","T3","Conversation","1070",24.638526,75.189,83.159999,3.1808839,5.8960999,-1.13617298894253,1.92780784692021,-1.63784964193939,-0.853183410029172
"Study2","G8","T3","Conversation","1071",24.640193,75.189,82.4176,3.1718391,5.8042662,-1.15454841268756,1.64037290959331,-1.63784964193939,-0.883012995210191
"Study2","G8","T3","Conversation","1072",24.641857,75.189,82.4176,3.1691916,5.6624141,-1.15992707604827,1.19638285503613,-1.63784964193939,-0.883012995210191
"Study2","G8","T3","Conversation","1073",24.643524,75.189,82.4176,3.1736813,5.4424378,-1.15080579752491,0.507867919844553,-1.63784964193939,-0.883012995210191
"Study2","G8","T3","Conversation","1074",24.645192,75.189,82.4176,3.1700143,5.2044889,-1.15825567799469,-0.236900364113331,-1.63784964193939,-0.883012995210191
"Study2","G8","T3","Conversation","1075",24.646858,75.189,82.4176,3.1579953,5.0147735,-1.18267348911174,-0.830700179529097,-1.63784964193939,-0.883012995210191
"Study2","G8","T3","Conversation","1076",24.648523,75.189,82.4176,3.1325446,4.8948304,-1.23437915392552,-1.20611614808196,-1.63784964193939,-0.883012995210191
"Study2","G8","T3","Conversation","1077",24.650193,75.247779,81.406934,3.1381291,4.8385528,-1.22303367874596,-1.38226225162465,-1.62610880668874,-0.923621546052205
"Study2","G8","T3","Conversation","1078",24.65186,75.2823,78.0234,3.2276124,4.8044765,-1.04123932667585,-1.4889193846252,-1.6192133955098,-1.0595719119146
"Study2","G8","T3","Conversation","1079",24.653525,75.2823,78.0234,3.4227238,4.6782839,-0.644850832459697,-1.88389597897038,-1.6192133955098,-1.0595719119146
"Study2","G8","T3","Conversation","1080",24.655192,75.2823,78.0234,3.694116,5.07662282199658,-0.0934901969457869,-0.637114861810257,-1.6192133955098,-1.0595719119146
"Study2","G8","T3","Conversation","1081",24.656859,75.2823,78.0234,3.986197,5.27633114166191,0.499901823095829,-0.0120377022635471,-1.6192133955098,-1.0595719119146
"Study2","G8","T3","Conversation","1082",24.658525,75.2823,78.0234,4.2654937,5.27633114166191,1.06732124785799,-0.0120377022635471,-1.6192133955098,-1.0595719119146
"Study2","G8","T3","Conversation","1083",24.660191,75.2823,78.0234,4.5364169,5.27633114166191,1.6177290625537,-0.0120377022635471,-1.6192133955098,-1.0595719119146
"Study2","G8","T3","Conversation","1084",24.661857,75.2823,78.0234,4.771011,4.713528439749,2.09433064529563,-1.77358231335668,-1.6192133955098,-1.0595719119146
"Study2","G8","T3","Conversation","1085",24.663524,75.2823,78.0234,3.85817233036029,4.6102748,0.239806790099259,-2.09676109707146,-1.6192133955098,-1.0595719119146
"Study2","G8","T3","Conversation","1086",24.665192,75.2823,78.0234,3.62143361772875,4.6627717,-0.2411517895772,-1.93244839747037,-1.6192133955098,-1.0595719119146
"Study2","G8","T3","Conversation","1087",24.666857,76.881681,78.0234,3.62143361772875,4.7310694,-0.2411517895772,-1.71867997564842,-1.29974438746257,-1.0595719119146
"Study2","G8","T3","Conversation","1088",24.668525,77.821,78.0234,4.18836535357352,4.7614231,0.910627230484466,-1.62367439646409,-1.11211973194278,-1.0595719119146
"Study2","G8","T3","Conversation","1089",24.670193,77.821,78.0234,4.7620913,4.7835475,2.07620937482215,-1.55442611911716,-1.11211973194278,-1.0595719119146
"Study2","G8","T3","Conversation","1090",24.671859,77.821,78.0234,4.624637,4.8000561,1.79695709637745,-1.50275501791624,-1.11211973194278,-1.0595719119146
"Study2","G8","T3","Conversation","1091",24.673525,77.821,78.0234,4.4763241,4.7979068,1.4956444764904,-1.50948222057492,-1.11211973194278,-1.0595719119146
"Study2","G8","T3","Conversation","1092",24.675192,77.821,86.2175305630393,4.3048008,4.7937348,1.14717758726719,-1.5225403741561,-1.11211973194278,-0.730331819168548
"Study2","G8","T3","Conversation","1093",24.676859,77.821,105.337168543464,4.1745696,4.8062843,0.882599765223153,-1.48326106007006,-1.11211973194278,0.0378950639055689
"Study2","G8","T3","Conversation","1094",24.678523,77.821,105.337168543464,4.1075773,4.8013705,0.746498148807728,-1.49864101094906,-1.11211973194278,0.0378950639055689
"Study2","G8","T3","Conversation","1095",24.680191,77.821,105.337168543464,4.0773837,4.7639345,0.685156804124818,-1.6158138387211,-1.11211973194278,0.0378950639055689
"Study2","G8","T3","Conversation","1096",24.681858,77.821,105.337168543464,4.0722847,4.7205781,0.674797671178163,-1.75151722556841,-1.11211973194278,0.0378950639055689
"Study2","G8","T3","Conversation","1097",24.683524,78.962308,105.337168543464,4.0816521,4.6820739,0.693828489370848,-1.87203346648892,-0.884148701502653,0.0378950639055689
"Study2","G8","T3","Conversation","1098",24.685191,79.6326,105.337168543464,4.0628968,4.6515929,0.655725205167198,-1.9674374883748,-0.750260953466387,0.0378950639055689
"Study2","G8","T3","Conversation","1099",24.686859,79.6326,102.04254957651,3.9947541,4.6305299,0.517286435085989,-2.03336363623682,-0.750260953466387,-0.0944826967241802
"Study2","G8","T3","Conversation","1100",24.688526,79.6326,84.7458,3.8878141,4.6106539,0.300027035730158,-2.09557453282826,-0.750260953466387,-0.789465940030363
"Study2","G8","T3","Conversation","1101",24.690193,79.6326,84.7458,3.7510441,4.592667,0.022164981775633,-2.15187263988705,-0.750260953466387,-0.789465940030363
"Study2","G8","T3","Conversation","1102",24.691859,79.6326,84.7458,3.6245113,4.5776611,-0.234899167530627,-2.19884036443734,-0.750260953466387,-0.789465940030363
"Study2","G8","T3","Conversation","1103",24.693525,79.6326,84.7458,3.5318725,4.5747735,-0.423104236214421,-2.20787840956702,-0.750260953466387,-0.789465940030363
"Study2","G8","T3","Conversation","1104",24.695192,79.6326,84.7458,3.4699161,4.5773756,-0.548974913699456,-2.1997339653116,-0.750260953466387,-0.789465940030363
"Study2","G8","T3","Conversation","1105",24.696858,79.6326,84.7458,3.4356543,4.5746886,-0.61858121712988,-2.2081441423664,-0.750260953466387,-0.789465940030363
"Study2","G8","T3","Conversation","1106",24.698523,79.6326,86.414415,3.419226,4.5701749,-0.651956966058601,-2.22227180004123,-0.750260953466387,-0.722421004252127
"Study2","G8","T3","Conversation","1107",24.700192,79.59669,88.6263,3.3969516,4.67721939408252,-0.697209656960149,-1.88722782982332,-0.757433811015012,-0.63354748473214
"Study2","G8","T3","Conversation","1108",24.701858,79.5756,88.6263,3.3738771,5.27633114166191,-0.744087831735126,-0.0120377022635471,-0.761646441638807,-0.63354748473214
"Study2","G8","T3","Conversation","1109",24.703525,79.5756,88.6263,3.3609817,5.27633114166191,-0.770286137873645,-0.0120377022635471,-0.761646441638807,-0.63354748473214
"Study2","G8","T3","Conversation","1110",24.705192,79.5756,88.6263,3.3653544,5.27633114166191,-0.761402556654614,-0.0120377022635471,-0.761646441638807,-0.63354748473214
"Study2","G8","T3","Conversation","1111",24.70686,79.5756,88.6263,3.4033662,5.27633114166191,-0.684177749880403,-0.0120377022635471,-0.761646441638807,-0.63354748473214
"Study2","G8","T3","Conversation","1112",24.708526,79.5756,88.6263,3.4879244,5.27633114166191,-0.512389235361887,-0.0120377022635471,-0.761646441638807,-0.63354748473214
"Study2","G8","T3","Conversation","1113",24.710192,79.5756,92.70918,3.5892948,5.27633114166191,-0.306445040332335,-0.0120377022635471,-0.761646441638807,-0.469497402843722
"Study2","G8","T3","Conversation","1114",24.711859,79.5756,92.8793,3.6506986,5.01375859641376,-0.18169702550004,-0.833876777539438,-0.761646441638807,-0.462661982765038
"Study2","G8","T3","Conversation","1115",24.713524,79.5756,92.8793,3.62294,4.8263543,-0.238091422011718,-1.42044295307719,-0.761646441638807,-0.462661982765038
"Study2","G8","T3","Conversation","1116",24.715192,79.5756,92.8793,3.5122282,5.1115299,-0.463013613610772,-0.527857434763548,-0.761646441638807,-0.462661982765038
"Study2","G8","T3","Conversation","1117",24.716857,78.854754,92.8793,3.3956881,5.3100465,-0.699776584686781,0.0934897011936029,-0.905632118956973,-0.462661982765038
"Study2","G8","T3","Conversation","1118",24.718524,78.4314,92.8793,3.3239987,5.417496,-0.845420833650498,0.429801319894646,-0.990195135794628,-0.462661982765038
"Study2","G8","T3","Conversation","1119",24.720192,78.4314,97.2293,3.3309022,5.4590511,-0.831395676894812,0.559866726865211,-0.990195135794628,-0.287879021665368
"Study2","G8","T3","Conversation","1120",24.721859,78.4314,97.8793,3.4405913,5.4538599,-0.608551203527676,0.543618527711183,-0.990195135794628,-0.261762027478061
"Study2","G8","T3","Conversation","1121",24.723525,78.4314,97.8793,3.6273346,5.416898,-0.229163348733158,0.427929609482003,-0.990195135794628,-0.261762027478061
"Study2","G8","T3","Conversation","1122",24.725192,78.4314,97.8793,3.8243624,5.3671628,0.171118505431801,0.272260894239772,-0.990195135794628,-0.261762027478061
"Study2","G8","T3","Conversation","1123",24.72686,78.4314,97.8793,3.9994198,5.3304389,0.526765275366282,0.157316904235023,-0.990195135794628,-0.261762027478061
"Study2","G8","T3","Conversation","1124",24.728525,78.4314,97.8793,4.1180665,5.3270633,0.767808016880696,0.146751443250213,-0.990195135794628,-0.261762027478061
"Study2","G8","T3","Conversation","1125",24.730191,78.4314,100.363913,4.098395,5.3647279,0.727843379940091,0.264639777711774,-0.990195135794628,-0.161930299356972
"Study2","G8","T3","Conversation","1126",24.731858,78.4314,100.671,3.9281615,5.4290252,0.381996849546966,0.465887145462267,-0.990195135794628,-0.14959154644313
"Study2","G8","T3","Conversation","1127",24.733524,77.668281,100.671,3.7076932,5.4948672,-0.065906745319324,0.67196934778535,-1.14262465068319,-0.14959154644313
"Study2","G8","T3","Conversation","1128",24.735191,77.2201,100.671,3.5166897,5.5417604,-0.453949626232559,0.818742743641747,-1.23214674672886,-0.14959154644313
"Study2","G8","T3","Conversation","1129",24.736857,77.2201,100.671,3.3805575,5.5663784,-0.730515925138374,0.895795865612367,-1.23214674672886,-0.14959154644313
"Study2","G8","T3","Conversation","1130",24.738525,77.2201,100.90491,3.2839875,5.5812291,-0.926707623247525,0.942277821841513,-1.23214674672886,-0.140193044734895
"Study2","G8","T3","Conversation","1131",24.740192,77.2201,103.27,3.2206632,5.600146,-1.05535732759228,1.00148678288652,-1.23214674672886,-0.0451637496849599
"Study2","G8","T3","Conversation","1132",24.741859,77.2201,103.27,3.1903316,5.6008171,-1.11697903319824,1.00358729268238,-1.23214674672886,-0.0451637496849599
"Study2","G8","T3","Conversation","1133",24.743525,77.2201,103.27,3.1851307,5.558127,-1.12754518627576,0.869969391868424,-1.23214674672886,-0.0451637496849599
"Study2","G8","T3","Conversation","1134",24.745193,77.2201,103.27,3.1965965,5.4913391,-1.10425125677198,0.660926569345813,-1.23214674672886,-0.0451637496849599
"Study2","G8","T3","Conversation","1135",24.746859,77.2201,103.27,3.217062,5.4230565,-1.06267352872339,0.447205409776752,-1.23214674672886,-0.0451637496849599
"Study2","G8","T3","Conversation","1136",24.748523,77.2201,103.18504,3.2460574,5.3708678,-1.00376644822888,0.283857360926796,-1.23214674672886,-0.048577441725196
"Study2","G8","T3","Conversation","1137",24.750192,77.220163,102.916,3.2721067,5.3501987,-0.950844667121348,0.219164100575712,-1.23213416276825,-0.0593874665192778
"Study2","G8","T3","Conversation","1138",24.751858,77.2202,102.916,3.2771117,5.3457097,-0.94067650465851,0.205113752678804,-1.2321267721882,-0.0593874665192778
"Study2","G8","T3","Conversation","1139",24.753524,77.2202,102.916,3.2687155,5.3349388,-0.9577342320652,0.17140136859263,-1.2321267721882,-0.0593874665192778
"Study2","G8","T3","Conversation","1140",24.755191,77.2202,102.916,3.254584,5.3221623,-0.98644380006592,0.131411555737904,-1.2321267721882,-0.0593874665192778
"Study2","G8","T3","Conversation","1141",24.756859,77.2202,102.916,3.2557923,5.3005069,-0.983989016708507,0.0636312251861713,-1.2321267721882,-0.0593874665192778
"Study2","G8","T3","Conversation","1142",24.758526,77.2202,102.12868,3.2704283,5.2699495,-0.954254506057937,-0.0320119249196491,-1.2321267721882,-0.0910219770785861
"Study2","G8","T3","Conversation","1143",24.760192,77.2202,100,3.2940311,5.2526389,-0.906303036531888,-0.0861932464398639,-1.2321267721882,-0.176552320442643
"Study2","G8","T3","Conversation","1144",24.761859,77.2202,100,3.3481201,5.2560723,-0.796415775902025,-0.0754468743148374,-1.2321267721882,-0.176552320442643
"Study2","G8","T3","Conversation","1145",24.763526,77.2202,100,3.4388094,5.2651366,-0.612171313156554,-0.0470760637908983,-1.2321267721882,-0.176552320442643
"Study2","G8","T3","Conversation","1146",24.765193,77.2202,100,3.5739262,5.2349543,-0.337667901796147,-0.14154516945561,-1.2321267721882,-0.176552320442643
"Study2","G8","T3","Conversation","1147",24.766857,76.298762,100,3.7742767,5.1748594,0.0693643526515847,-0.329639233129033,-1.41617978009377,-0.176552320442643
"Study2","G8","T3","Conversation","1148",24.768524,75.7576,100,3.9968721,5.093692,0.521589365774559,-0.583689179194442,-1.52427440378435,-0.176552320442643
"Study2","G8","T3","Conversation","1149",24.770192,75.7576,94.18856,4.149628,5.0327398,0.831928388423327,-0.774466549451072,-1.52427440378435,-0.410055927673233
"Study2","G8","T3","Conversation","1150",24.771858,75.7576,92.7357,4.1646237,5.0186974,0.862393665914633,-0.818418566672628,-1.52427440378435,-0.46843182948088
"Study2","G8","T3","Conversation","1151",24.773523,75.7576,92.7357,4.0563389,4.9934724,0.642402169679677,-0.897371568610597,-1.52427440378435,-0.46843182948088
"Study2","G8","T3","Conversation","1152",24.775193,75.7576,92.7357,3.9507847,4.9240109,0.42795816283953,-1.114782626851,-1.52427440378435,-0.46843182948088
"Study2","G8","T3","Conversation","1153",24.77686,75.7576,92.7357,3.9750062,4.8576175,0.477166583837261,-1.32259068389237,-1.52427440378435,-0.46843182948088
"Study2","G8","T3","Conversation","1154",24.778525,75.7576,92.7357,4.0675536,4.8234338,0.665185964199555,-1.42958397357906,-1.52427440378435,-0.46843182948088
"Study2","G8","T3","Conversation","1155",24.780192,75.7576,92.7357,4.1672023,4.8129148,0.86763235197391,-1.46250792312854,-1.52427440378435,-0.46843182948088
"Study2","G8","T3","Conversation","1156",24.781859,75.7576,91.019184,4.2663822,4.8241507,1.06912632525024,-1.42734011204926,-1.52427440378435,-0.537401427010756
"Study2","G8","T3","Conversation","1157",24.783525,76.42981,78.4314,4.3209351,4.8173069,1.17995604553376,-1.44876086743729,-1.39000354405835,-1.04317847556318
"Study2","G8","T3","Conversation","1158",24.785191,76.8246,78.4314,4.3209015,4.7196777,1.17988778374379,-1.75433543301915,-1.31114605501292,-1.04317847556318
"Study2","G8","T3","Conversation","1159",24.786857,76.8246,78.4314,4.286679,4.6023408,1.11036132222841,-2.12159412451946,-1.31114605501292,-1.04317847556318
"Study2","G8","T3","Conversation","1160",24.788524,76.8246,78.4314,4.2412445,4.99913290783038,1.01805655151556,-0.879654459167498,-1.31114605501292,-1.04317847556318
"Study2","G8","T3","Conversation","1161",24.790192,76.8246,78.4314,4.1878903,4.58152971141662,0.909662111220902,-2.18673180211133,-1.31114605501292,-1.04317847556318
"Study2","G8","T3","Conversation","1162",24.791857,76.8246,78.823556,4.1253573,4.7035096,0.782620012661727,-1.80494078606705,-1.31114605501292,-1.02742165099008
"Study2","G8","T3","Conversation","1163",24.793525,76.8246,98.0392,4.0523101,4.8910209,0.634217256007292,-1.21803969459862,-1.31114605501292,-0.255337246907984
"Study2","G8","T3","Conversation","1164",24.795193,76.8246,98.0392,3.9751887,5.1136415,0.477537350999991,-0.521248231239575,-1.31114605501292,-0.255337246907984
"Study2","G8","T3","Conversation","1165",24.796859,76.8246,98.0392,3.9340876,5.3658787,0.394036319591127,0.268241724773426,-1.31114605501292,-0.255337246907984
"Study2","G8","T3","Conversation","1166",24.798525,76.8246,98.0392,3.9289362,5.5928194,0.383570730757747,0.978554887386078,-1.31114605501292,-0.255337246907984
"Study2","G8","T3","Conversation","1167",24.800192,77.710128,98.0392,3.9030394,5.7461064,0.330958768786193,1.45833561317659,-1.13426590465598,-0.255337246907984
"Study2","G8","T3","Conversation","1168",24.801859,78.2302,98.0392,3.876078,5.7882642,0.27618396450536,1.59028744132725,-1.0303839115892,-0.255337246907984
"Study2","G8","T3","Conversation","1169",24.803523,78.2302,98.0392,3.9048337,5.7590146,0.334604070266127,1.49873764051517,-1.0303839115892,-0.255337246907984
"Study2","G8","T3","Conversation","1170",24.805191,78.2302,98.0392,4.0071894,5.7236607,0.542550001654247,1.38808168272667,-1.0303839115892,-0.255337246907984
"Study2","G8","T3","Conversation","1171",24.806858,78.2302,74.813,4.103799,5.7137112,0.738822151158709,1.35694023999994,-1.0303839115892,-1.18856575520526
"Study2","G8","T3","Conversation","1172",24.808524,78.2302,74.813,4.1680479,5.7824522,0.869350273687909,1.57209616888866,-1.0303839115892,-1.18856575520526
"Study2","G8","T3","Conversation","1173",24.810191,78.2302,74.813,4.2135167,5.8795808,0.961724728311348,1.8761038812388,-1.0303839115892,-1.18856575520526
"Study2","G8","T3","Conversation","1174",24.811859,78.2302,98.10146,4.2472169,5.9614592,1.03019008468101,2.13237922212593,-1.0303839115892,-0.25283564066475
"Study2","G8","T3","Conversation","1175",24.813526,78.2302,164.384,4.2659423,6.0033684,1.068232624018,2.26355294457662,-1.0303839115892,2.4103962237967
"Study2","G8","T3","Conversation","1176",24.815193,78.2302,164.384,4.2832328,5.9500798,1.10336001923552,2.09676226314662,-1.0303839115892,2.4103962237967
"Study2","G8","T3","Conversation","1177",24.816859,79.412458,164.384,4.3686306,5.7621826,1.27685426586269,1.50865332377144,-0.794233306751521,2.4103962237967
"Study2","G8","T3","Conversation","1178",24.818525,80.1068,162.43478,4.4956483,5.5111505,1.53490353844132,0.72293527113348,-0.655541681688121,2.3320765816278
"Study2","G8","T3","Conversation","1179",24.820192,80.1068,161.29,4.5589264,5.1934755,1.66345938282488,-0.271371761201286,-0.655541681688121,2.28607933146512
"Study2","G8","T3","Conversation","1180",24.821858,80.1068,161.29,4.5846096,4.846167,1.71563739484598,-1.35843018235384,-0.655541681688121,2.28607933146512
"Study2","G8","T3","Conversation","1181",24.823523,80.1068,161.29,4.6107573,5.09297873341319,1.76875908548125,-0.585921668320721,-0.655541681688121,2.28607933146512
"Study2","G8","T3","Conversation","1182",24.825192,80.1068,161.29,4.6395265,5.27633114166191,1.82720661785406,-0.0120377022635471,-0.655541681688121,2.28607933146512
"Study2","G8","T3","Conversation","1183",24.826858,80.1068,161.29,4.6148376,5.27633114166191,1.77704862659956,-0.0120377022635471,-0.655541681688121,2.28607933146512
"Study2","G8","T3","Conversation","1184",24.828525,80.1068,161.29,4.5052981,5.27633114166191,1.55450808072582,-0.0120377022635471,-0.655541681688121,2.28607933146512
"Study2","G8","T3","Conversation","1185",24.830192,80.1068,161.29,4.3919556,5.13122270191291,1.32424135666103,-0.466219939120578,-0.655541681688121,2.28607933146512
"Study2","G8","T3","Conversation","1186",24.83186,80.1068,161.29,4.3450661,4.849176,1.22898060665079,-1.3490121612307,-0.655541681688121,2.28607933146512
"Study2","G8","T3","Conversation","1187",24.833526,81.349475,161.29,4.3530021,5.2148133,1.24510339132713,-0.204585502935595,-0.407323058623898,2.28607933146512
"Study2","G8","T3","Conversation","1188",24.835192,82.0793,161.29,4.3324916,5.4198453,1.20343424123841,0.437154512657893,-0.261543867300464,2.28607933146512
"Study2","G8","T3","Conversation","1189",24.836859,82.0793,161.29,4.2796632,5.4804478,1.09610801669259,0.626837339216692,-0.261543867300464,2.28607933146512
"Study2","G8","T3","Conversation","1190",24.838524,82.0793,161.29,4.2196958,5.4679751,0.974278193381103,0.5877984053308,-0.261543867300464,2.28607933146512
"Study2","G8","T3","Conversation","1191",24.840192,82.0793,161.29,4.1528743,5.4501281,0.838523574397974,0.531938178350149,-0.261543867300464,2.28607933146512
"Study2","G8","T3","Conversation","1192",24.841857,82.0793,161.29,4.0910459,5.4294743,0.712912941827075,0.467292806242062,-0.261543867300464,2.28607933146512
"Study2","G8","T3","Conversation","1193",24.843524,82.0793,161.29,4.0201779,5.399362,0.568937449835781,0.373042797113947,-0.261543867300464,2.28607933146512
"Study2","G8","T3","Conversation","1194",24.845192,82.0793,161.29,3.9553469,5.3697848,0.437226732427534,0.280467624510588,-0.261543867300464,2.28607933146512
"Study2","G8","T3","Conversation","1195",24.846859,82.0793,161.29,3.9345217,5.340155,0.394918237538204,0.187727816509731,-0.261543867300464,2.28607933146512
"Study2","G8","T3","Conversation","1196",24.848525,82.0793,161.29,3.9574396,5.3084228,0.441478263613545,0.0884076005297089,-0.261543867300464,2.28607933146512
"Study2","G8","T3","Conversation","1197",24.850192,83.31221,161.29,3.9785558,5.2622958,0.484377954362354,-0.0559676272361081,-0.0152757581310431,2.28607933146512
"Study2","G8","T3","Conversation","1198",24.85186,84.0363,161.29,3.9222622,5.1965455,0.370011826406702,-0.261762813096248,0.12935789328592,2.28607933146512
"Study2","G8","T3","Conversation","1199",24.853525,84.0363,161.29,3.773688,5.1279268,0.0681683492066546,-0.476535949036028,0.12935789328592,2.28607933146512
"Study2","G8","T3","Conversation","1200",24.855191,84.0363,146.182735506735,3.6074492,5.0778596,-0.269562545104492,-0.633243807851833,0.12935789328592,1.67906957922404
"Study2","G8","T3","Conversation","1201",24.856858,84.0363,105.337168543464,3.5592417,5.0402503,-0.367500945089963,-0.750959056049481,0.12935789328592,0.0378950639055689
"Study2","G8","T3","Conversation","1202",24.858524,84.0363,105.337168543464,3.6729184,5.0132416,-0.136555260007178,-0.835494950734994,0.12935789328592,0.0378950639055689
"Study2","G8","T3","Conversation","1203",24.860191,84.0363,105.337168543464,3.8787141,4.9991493,0.281539467615906,-0.879603152487637,0.12935789328592,0.0378950639055689
"Study2","G8","T3","Conversation","1204",24.861857,84.0363,105.337168543464,4.0359953,5.0097685,0.601072093779776,-0.846365581895777,0.12935789328592,0.0378950639055689
"Study2","G8","T3","Conversation","1205",24.863525,84.0363,105.337168543464,4.0517639,5.0322726,0.633107595600259,-0.775928862335331,0.12935789328592,0.0378950639055689
"Study2","G8","T3","Conversation","1206",24.865192,84.0363,108.925530788255,3.9527157,5.0587984,0.431881184161357,-0.692904420757286,0.12935789328592,0.182075426811952
"Study2","G8","T3","Conversation","1207",24.866859,83.59341,111.524,3.8249697,5.0906984,0.172352296653316,-0.593058999079536,0.0408926501862236,0.286481896502782
"Study2","G8","T3","Conversation","1208",24.868525,83.3333,111.524,3.7936924,5.1403479,0.108809306084098,-0.437658520597109,-0.0110631275072479,0.286481896502782
"Study2","G8","T3","Conversation","1209",24.870193,83.3333,111.524,3.847406,5.2087431,0.217933903739225,-0.223584928599177,-0.0110631275072479,0.286481896502782
"Study2","G8","T3","Conversation","1210",24.871859,83.3333,111.524,3.8551543,5.2799857,0.233675356928199,-0.000599115482588519,-0.0110631275072479,0.286481896502782
"Study2","G8","T3","Conversation","1211",24.873523,83.3333,111.524,3.837341,5.3172453,0.197485840764506,0.11602158901723,-0.0110631275072479,0.286481896502782
"Study2","G8","T3","Conversation","1212",24.875192,83.3333,111.524,3.8285008,5.3135716,0.179526082561913,0.104523089781573,-0.0110631275072479,0.286481896502782
"Study2","G8","T3","Conversation","1213",24.876858,83.3333,111.524,3.9050075,5.3008332,0.3349571625011,0.0646525280417661,-0.0110631275072479,0.286481896502782
"Study2","G8","T3","Conversation","1214",24.878524,83.3333,111.524,4.0419124,5.2447416,0.613093279415913,-0.110911404703678,-0.0110631275072479,0.286481896502782
"Study2","G8","T3","Conversation","1215",24.880191,83.3333,111.524,4.1910035,5.1213715,0.915986891116867,-0.497053713698225,-0.0110631275072479,0.286481896502782
"Study2","G8","T3","Conversation","1216",24.881859,83.3333,111.524,4.2951198,5.0124974,1.12750965903487,-0.837824259914071,-0.0110631275072479,0.286481896502782
