"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G7","T1","Conversation","1301",18.771992,98.3776,117.29333,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.378018620572651,1.42426642868858
"Study2","G7","T1","Conversation","1302",18.773658,98.3776,119.048,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.378018620572651,1.56147001718896
"Study2","G7","T1","Conversation","1303",18.775326,98.3776,119.048,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.378018620572651,1.56147001718896
"Study2","G7","T1","Conversation","1304",18.776993,98.3776,119.048,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.378018620572651,1.56147001718896
"Study2","G7","T1","Conversation","1305",18.778659,98.3776,119.048,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.378018620572651,1.56147001718896
"Study2","G7","T1","Conversation","1306",18.780325,98.3776,119.6816,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.378018620572651,1.61101334651802
"Study2","G7","T1","Conversation","1307",18.781992,98.3776,120.968,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.378018620572651,1.71160131818613
"Study2","G7","T1","Conversation","1308",18.783658,98.365601,120.968,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.37919140212621,1.71160131818613
"Study2","G7","T1","Conversation","1309",18.785323,98.3607,120.968,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.379670425577664,1.71160131818613
"Study2","G7","T1","Conversation","1310",18.786991,98.3607,120.968,0.362283494842076,-3.47192531113446,-0.289053401702594,-1.0348725835022,-0.379670425577664,1.71160131818613
"Study2","G7","T1","Conversation","1311",18.788658,98.3607,121.26976,0.362283494842076,-5.2921172,-0.289053401702594,-2.21069079876151,-0.379670425577664,1.73519695432619
"Study2","G7","T1","Conversation","1312",18.790324,98.3607,121.704,-1.62381309237265,-4.0666169,-1.42828591451702,-1.41903493854127,-0.379670425577664,1.76915165023505
"Study2","G7","T1","Conversation","1313",18.791992,98.3607,121.704,-2.1666168,-3.1228581,-1.73964017381441,-0.809380102345457,-0.379670425577664,1.76915165023505
"Study2","G7","T1","Conversation","1314",18.793659,98.3607,121.704,-0.98504944,-2.3877781,-1.06188866804296,-0.334528819379071,-0.379670425577664,1.76915165023505
"Study2","G7","T1","Conversation","1315",18.795326,98.3607,121.704,0.0033172591,-1.7261265,-0.494957791948531,0.0928887557648079,-0.379670425577664,1.76915165023505
"Study2","G7","T1","Conversation","1316",18.796992,98.3607,121.952,0.89772054,-1.262759,0.0180753121454238,0.392217606855746,-0.379670425577664,1.78854360994718
"Study2","G7","T1","Conversation","1317",18.798659,98.3607,122.2,1.5876985,-1.0656135,0.413849279140511,0.519570811413141,-0.379670425577664,1.80793556965932
"Study2","G7","T1","Conversation","1318",18.800324,101.050393,122.2,1.9197048,-0.99437854,0.604289348296287,0.565587588019849,-0.116779990113312,1.80793556965932
"Study2","G7","T1","Conversation","1319",18.801992,102.149,122.2,1.8787658,-0.98834215,0.580806583086204,0.569487010580639,-0.00940220661378801,1.80793556965932
"Study2","G7","T1","Conversation","1320",18.803657,102.149,122.2,1.5919585,-1.0810148,0.416292831249623,0.509621789450429,-0.00940220661378801,1.80793556965932
"Study2","G7","T1","Conversation","1321",18.805323,102.149,120.38476,1.2382476,-1.1838009,0.213402921458298,0.44322342266571,-0.00940220661378801,1.6659958077728
"Study2","G7","T1","Conversation","1322",18.806992,102.149,117.878,0.93865334,-1.2874696,0.0415545210120614,0.37625490876456,-0.00940220661378801,1.4699837556438
"Study2","G7","T1","Conversation","1323",18.808658,102.149,117.878,0.71879885,-1.3717227,-0.0845548458276877,0.321828597847523,-0.00940220661378801,1.4699837556438
"Study2","G7","T1","Conversation","1324",18.810325,102.149,117.878,0.59977725,-1.4344445,-0.1528260856657,0.281311202189961,-0.00940220661378801,1.4699837556438
"Study2","G7","T1","Conversation","1325",18.811992,102.149,117.878,0.56910388,-1.4966616,-0.17042044668849,0.241119835593879,-0.00940220661378801,1.4699837556438
"Study2","G7","T1","Conversation","1326",18.81366,102.149,117.878,0.59250802,-1.5536712,-0.156995743482161,0.204292440342477,-0.00940220661378801,1.4699837556438
"Study2","G7","T1","Conversation","1327",18.815326,102.149,109.97704,0.63135983,-1.620179,-0.134710198348749,0.161329342234418,-0.00940220661378801,0.85218094109868
"Study2","G7","T1","Conversation","1328",18.816992,105.02237,109.29,0.65804141,-1.5933071,-0.11940554316484,0.178688209555995,0.271440808016581,0.798458957225191
"Study2","G7","T1","Conversation","1329",18.818658,106.196,109.29,0.74020082,-1.4844939,-0.072278594904528,0.248979997692902,0.386151335119127,0.798458957225191
"Study2","G7","T1","Conversation","1330",18.820324,106.196,109.29,0.93912356,-1.4285134,0.0418242409821897,0.285142608899981,0.386151335119127,0.798458957225191
"Study2","G7","T1","Conversation","1331",18.821992,106.196,109.29,1.2139986,-1.4870486,0.199493603361146,0.247329697626795,0.386151335119127,0.798458957225191
"Study2","G7","T1","Conversation","1332",18.823657,106.196,109.29,1.4583163,-1.571881,0.339635159964078,0.192529167103426,0.386151335119127,0.798458957225191
"Study2","G7","T1","Conversation","1333",18.825324,106.196,104.298026,1.6007418,-1.5968115,0.421330965343512,0.176424416722524,0.386151335119127,0.408119607660572
"Study2","G7","T1","Conversation","1334",18.826993,106.196,90.0901,1.6704682,-1.5841104,0.461326292052624,0.184629147677093,0.386151335119127,-0.702846233407961
"Study2","G7","T1","Conversation","1335",18.828659,106.196,90.0901,1.6870383,-1.5179839,0.470830964072155,0.227345931378291,0.386151335119127,-0.702846233407961
"Study2","G7","T1","Conversation","1336",18.830325,106.196,90.0901,1.6351778,-1.379562,0.441083585162619,0.316764520927245,0.386151335119127,-0.702846233407961
"Study2","G7","T1","Conversation","1337",18.831993,106.196,90.0901,1.5417506,-1.223423,0.387493389949364,0.41762810648404,0.386151335119127,-0.702846233407961
"Study2","G7","T1","Conversation","1338",18.83366,104.00991,90.0901,1.4559412,-1.1047699,0.338272793622681,0.49427633084457,0.172483027225155,-0.702846233407961
"Study2","G7","T1","Conversation","1339",18.835324,103.117,90.0901,1.3850497,-1.1521885,0.297609161147765,0.463644585937254,0.085210056395222,-0.702846233407961
"Study2","G7","T1","Conversation","1340",18.836992,103.117,90.0901,1.2804629,-1.5261872,0.237617777174686,0.222046715606459,0.085210056395222,-0.702846233407961
"Study2","G7","T1","Conversation","1341",18.838658,103.117,82.47844,1.1426423,-2.1503112,0.158563359848598,-0.181128560730964,0.085210056395222,-1.29802770140179
"Study2","G7","T1","Conversation","1342",18.840324,103.117,81.6327,0.98806485,-2.7897645,0.0698971499967863,-0.594206348049473,0.085210056395222,-1.36415897562333
"Study2","G7","T1","Conversation","1343",18.841991,103.117,81.6327,0.86588748,-3.2839322,-0.000184251446712709,-0.913431692699781,0.085210056395222,-1.36415897562333
"Study2","G7","T1","Conversation","1344",18.843658,103.117,81.6327,0.87088313,-3.6103364,0.00268127228424671,-1.1242841892112,0.085210056395222,-1.36415897562333
"Study2","G7","T1","Conversation","1345",18.845326,103.117,81.6327,1.06780366,-3.8015899,0.115635632943644,-1.24783124510554,0.085210056395222,-1.36415897562333
"Study2","G7","T1","Conversation","1346",18.846992,103.117,81.6327,1.313876,-3.8392155,0.256783657685715,-1.27213685052588,0.085210056395222,-1.36415897562333
"Study2","G7","T1","Conversation","1347",18.848659,103.117,81.6327,1.6013579,-3.7568297,0.421684362633283,-1.21891678899759,0.085210056395222,-1.36415897562333
"Study2","G7","T1","Conversation","1348",18.850325,96.362557,80.779262,1.9412779,-3.6224884,0.616663760034571,-1.13213420933229,-0.574968804757013,-1.4308921825298
"Study2","G7","T1","Conversation","1349",18.851993,93.6037,77.9221,2.2042233,-3.489566,0.767490235797812,-1.04626821899794,-0.844619325509336,-1.65430335347756
"Study2","G7","T1","Conversation","1350",18.853658,93.6037,77.9221,2.2611487,-3.3353271,0.800142860500175,-0.946632071165974,-0.844619325509336,-1.65430335347756
"Study2","G7","T1","Conversation","1351",18.855323,93.6037,77.9221,1.994229,-3.2509677,0.647036711228191,-0.892137091952453,-0.844619325509336,-1.65430335347756
"Study2","G7","T1","Conversation","1352",18.856992,93.6037,77.9221,1.5140198,-3.3704925,0.371586898205849,-0.969348422183586,-0.844619325509336,-1.65430335347756
"Study2","G7","T1","Conversation","1353",18.858658,93.6037,77.9221,0.99994797,-3.5219057,0.0767133525645882,-1.06715920778249,-0.844619325509336,-1.65430335347756
"Study2","G7","T1","Conversation","1354",18.860323,93.6037,77.9221,0.56836243,-3.5547146,-0.17084574521227,-1.08835329313064,-0.844619325509336,-1.65430335347756
"Study2","G7","T1","Conversation","1355",18.861991,93.6037,77.9221,0.28744818,-3.4319979,-0.331979221284389,-1.00908004064601,-0.844619325509336,-1.65430335347756
"Study2","G7","T1","Conversation","1356",18.86366,93.6037,80.48089,0.2465668,-3.1182525,-0.355428935444583,-0.806404949887453,-0.844619325509336,-1.4542228994783
"Study2","G7","T1","Conversation","1357",18.865325,93.6037,81.0811,0.36766966,-2.6936855,-0.285963877000324,-0.532140672998965,-0.844619325509336,-1.40729044730564
"Study2","G7","T1","Conversation","1358",18.866992,86.809071,81.0811,0.5203583,-2.3645166,-0.198381095707013,-0.319502219391692,-1.50872596393562,-1.40729044730564
"Study2","G7","T1","Conversation","1359",18.868659,84.0338,81.0811,0.62885743,-2.1868038,-0.136145584451529,-0.204702264176547,-1.77998078808157,-1.40729044730564
"Study2","G7","T1","Conversation","1360",18.870326,84.0338,81.0811,0.65180978,-2.0947294,-0.122980029697636,-0.145223504084638,-1.77998078808157,-1.40729044730564
"Study2","G7","T1","Conversation","1361",18.871991,84.0338,81.0811,0.55319521,-2.0388306,-0.179545719958836,-0.109113669921987,-1.77998078808157,-1.40729044730564
"Study2","G7","T1","Conversation","1362",18.873657,84.0338,81.0811,0.38079526,-1.9758972,-0.278434983206106,-0.0684595836573127,-1.77998078808157,-1.40729044730564
"Study2","G7","T1","Conversation","1363",18.875324,84.0338,83.281234,0.223642,-1.8414307,-0.368578687414296,0.0184038734371525,-1.77998078808157,-1.23525452033266
"Study2","G7","T1","Conversation","1364",18.876992,84.0338,84.2697,0.110308866,-1.6681243,-0.433587001643878,0.130357356576791,-1.77998078808157,-1.15796301691002
"Study2","G7","T1","Conversation","1365",18.878658,84.0338,84.2697,0.03642578,-1.468213,-0.475966619161022,0.259497228814477,-1.77998078808157,-1.15796301691002
"Study2","G7","T1","Conversation","1366",18.880324,84.0338,84.2697,0.0080566427,-1.2757231,-0.492239263593678,0.383842981621072,-1.77998078808157,-1.15796301691002
"Study2","G7","T1","Conversation","1367",18.881993,84.0338,84.2697,-0.0020629906,-1.1140958,-0.498043923521767,0.488251931350888,-1.77998078808157,-1.15796301691002
"Study2","G7","T1","Conversation","1368",18.88366,84.454404,84.2697,-0.03627014,-0.97991028,-0.517665273771319,0.574933879339558,-1.73887097788463,-1.15796301691002
"Study2","G7","T1","Conversation","1369",18.885325,84.6262,84.2697,-0.104672237,-0.90432735,-0.556900975271803,0.623759383068211,-1.72207964695911,-1.15796301691002
"Study2","G7","T1","Conversation","1370",18.886992,84.6262,84.981708,-0.21715089,-0.89375595,-0.62141915596858,0.630588357945437,-1.72207964695911,-1.10228870057648
"Study2","G7","T1","Conversation","1371",18.88866,84.6262,85.3485,-0.33944394,-0.89243155,-0.691566911897521,0.631443901613011,-1.72207964695911,-1.07360799216223
"Study2","G7","T1","Conversation","1372",18.890324,84.6262,85.3485,-0.45331117,-0.86207272,-0.756881585612377,0.651055276395155,-1.72207964695911,-1.07360799216223
"Study2","G7","T1","Conversation","1373",18.891991,84.6262,85.3485,-0.56762698,-0.82319339,-0.82245356651153,0.676170773662627,-1.72207964695911,-1.07360799216223
"Study2","G7","T1","Conversation","1374",18.893658,84.6262,85.3485,-0.66133115,-0.80551152,-0.876202632764142,0.687593011588765,-1.72207964695911,-1.07360799216223
"Study2","G7","T1","Conversation","1375",18.895324,84.6262,85.3485,-0.70643915,-0.83954771,-0.902076752139223,0.665606114259511,-1.72207964695911,-1.07360799216223
"Study2","G7","T1","Conversation","1376",18.896992,84.6262,85.3485,-0.60420225,-0.92227784,-0.843433279692248,0.612163620421458,-1.72207964695911,-1.07360799216223
"Study2","G7","T1","Conversation","1377",18.898658,84.6262,89.384052,-0.2491668897,-1.01034235,-0.63978365446442,0.555275192553327,-1.72207964695911,-0.758054517161323
"Study2","G7","T1","Conversation","1378",18.900326,83.708241,89.5522,0.333639511,-1.1053162,-0.305483699151112,0.493923428771484,-1.81180090557429,-0.744906455702951
"Study2","G7","T1","Conversation","1379",18.901993,83.3333,89.5522,1.01343987,-1.2453463,0.0844523574239623,0.403465964769047,-1.84844761683964,-0.744906455702951
"Study2","G7","T1","Conversation","1380",18.903659,83.3333,89.5522,1.702731,-1.4298795,0.479832356133814,0.284260127622215,-1.84844761683964,-0.744906455702951
"Study2","G7","T1","Conversation","1381",18.905325,83.3333,89.5522,2.248935,-1.5924131,0.793137035994291,0.179265720911183,-1.84844761683964,-0.744906455702951
"Study2","G7","T1","Conversation","1382",18.906992,83.3333,89.5522,2.5477628,-1.6756867,0.964545792086173,0.125472153140016,-1.84844761683964,-0.744906455702951
"Study2","G7","T1","Conversation","1383",18.908658,83.3333,91.82104,2.649591,-1.6884277,1.02295483266766,0.117241647349796,-1.84844761683964,-0.567498173955853
"Study2","G7","T1","Conversation","1384",18.910323,83.3333,93.6037,2.6572781,-1.6955898,1.02736418229628,0.112615032051144,-1.84844761683964,-0.428105952583132
"Study2","G7","T1","Conversation","1385",18.911991,83.3333,93.6037,2.6371854,-1.7463776,1.01583893359611,0.0798068315980769,-1.84844761683964,-0.428105952583132
"Study2","G7","T1","Conversation","1386",18.913658,83.3333,93.6037,2.6101655,-1.8311399,1.00034021678085,0.0250515846832082,-1.84844761683964,-0.428105952583132
"Study2","G7","T1","Conversation","1387",18.915324,83.3333,93.6037,2.5810423,-1.8950415,0.983635039131996,-0.0162279450871636,-1.84844761683964,-0.428105952583132
"Study2","G7","T1","Conversation","1388",18.916992,87.322648,93.6037,2.5267485,-1.8240936,0.95249191014098,0.0296033948197458,-1.45852897819246,-0.428105952583132
"Study2","G7","T1","Conversation","1389",18.918659,88.9521,93.91029,2.419333,-1.6695494,0.890877973151224,0.129436762133526,-1.29926643564643,-0.404132642389005
"Study2","G7","T1","Conversation","1390",18.920326,88.9521,94.9367,2.2782683,-1.552426,0.80996272779763,0.205096821930263,-1.29926643564643,-0.323874169130406
"Study2","G7","T1","Conversation","1391",18.921992,88.9521,94.9367,2.197601,-1.5376861,0.763691659475705,0.214618588847872,-1.29926643564643,-0.323874169130406
"Study2","G7","T1","Conversation","1392",18.923659,88.9521,94.9367,2.1345155,-1.6156133,0.727505578119036,0.164278719856772,-1.29926643564643,-0.323874169130406
"Study2","G7","T1","Conversation","1393",18.925324,88.9521,94.9367,2.0264892,-1.7635159,0.66554128393955,0.0687357322036398,-1.29926643564643,-0.323874169130406
"Study2","G7","T1","Conversation","1394",18.926992,88.9521,94.9367,1.9153657,-1.9613281,0.601800424128059,-0.0590481511238939,-1.29926643564643,-0.323874169130406
"Study2","G7","T1","Conversation","1395",18.928657,88.9521,94.9367,1.7965123,-2.1633728,0.533625664446092,-0.18956616958659,-1.29926643564643,-0.323874169130406
"Study2","G7","T1","Conversation","1396",18.930323,88.9521,95.362332,1.682114,-2.3207301,0.468006366971004,-0.291216759711647,-1.29926643564643,-0.290592561887683
"Study2","G7","T1","Conversation","1397",18.931992,88.9521,95.3895,1.5862821,-2.4181581,0.41303682674442,-0.354153869681784,-1.29926643564643,-0.288468203978572
"Study2","G7","T1","Conversation","1398",18.933658,91.945176,95.3895,1.4977389,-2.4783967,0.362248112399922,-0.393067153261938,-1.00672336362375,-0.288468203978572
"Study2","G7","T1","Conversation","1399",18.935325,93.1677,95.3895,1.3847076,-2.5399902,0.29741293129412,-0.432855683078271,-0.887233939839841,-0.288468203978572
"Study2","G7","T1","Conversation","1400",18.936992,93.1677,95.3895,1.2414338,-2.5905178,0.215230537826855,-0.465495798011628,-0.887233939839841,-0.288468203978572
"Study2","G7","T1","Conversation","1401",18.93866,93.1677,95.3895,1.03153392,-2.6197914,0.0948311729262827,-0.484406129563357,-0.887233939839841,-0.288468203978572
"Study2","G7","T1","Conversation","1402",18.940326,93.1677,95.810745,0.77984616,-2.620032,-0.049537877962397,-0.48456155376029,-0.887233939839841,-0.25552963111995
"Study2","G7","T1","Conversation","1403",18.941992,93.1677,96,0.54576721,-2.5892605,-0.183806448847682,-0.464683599994986,-0.887233939839841,-0.240731141864627
"Study2","G7","T1","Conversation","1404",18.943658,93.1677,96,0.33689885,-2.5509825,-0.303614129975581,-0.439956553402251,-0.887233939839841,-0.240731141864627
"Study2","G7","T1","Conversation","1405",18.945324,93.1677,96,0.21019902,-2.551971,-0.37628963157668,-0.440595110420823,-0.887233939839841,-0.240731141864627
"Study2","G7","T1","Conversation","1406",18.946992,93.1677,96,0.18141799,-2.5891203,-0.392798539219621,-0.464593032777986,-0.887233939839841,-0.240731141864627
"Study2","G7","T1","Conversation","1407",18.948657,93.1677,96,0.15584721,-2.5978144,-0.40746603532306,-0.470209298407901,-0.887233939839841,-0.240731141864627
"Study2","G7","T1","Conversation","1408",18.950324,94.982105,95.595946,0.0462188471,-2.5357511,-0.470349278840157,-0.430117284436459,-0.709894101962916,-0.272325492225623
"Study2","G7","T1","Conversation","1409",18.951993,95.7232,94.9367,-0.272836257,-2.4409881,-0.653360493052981,-0.368901726772336,-0.637459520294877,-0.323874169130406
"Study2","G7","T1","Conversation","1410",18.953659,95.7232,94.9367,-0.71549071,-2.3200525,-0.907268761183532,-0.290779039695678,-0.637459520294877,-0.323874169130406
"Study2","G7","T1","Conversation","1411",18.955325,95.7232,94.9367,-0.99763837,-2.1505797,-1.06910972589577,-0.181302007933277,-0.637459520294877,-0.323874169130406
"Study2","G7","T1","Conversation","1412",18.956993,95.7232,94.9367,-0.93799748,-1.9153808,-1.03489948586083,-0.0293668452063864,-0.637459520294877,-0.323874169130406
"Study2","G7","T1","Conversation","1413",18.95866,95.7232,94.9367,-0.46247247,-1.5729369,-0.762136541935666,0.191847070638165,-0.637459520294877,-0.323874169130406
"Study2","G7","T1","Conversation","1414",18.960324,95.7232,95.205772,0.1890960953,-1.293707,-0.388394348984926,0.372225636586873,-0.637459520294877,-0.302834518389827
"Study2","G7","T1","Conversation","1415",18.961992,95.7232,96.6184,0.73609619,-1.1444252,-0.0746330261941116,0.468659567932483,-0.637459520294877,-0.192376352001787
"Study2","G7","T1","Conversation","1416",18.963658,95.7232,96.6184,1.09310026,-1.0874908,0.130145858362276,0.50543838504752,-0.637459520294877,-0.192376352001787
"Study2","G7","T1","Conversation","1417",18.965324,95.7232,96.6184,1.2734134,-1.0932035,0.23357415731713,0.501748061648432,-0.637459520294877,-0.192376352001787
"Study2","G7","T1","Conversation","1418",18.966991,99.057218,96.6184,1.3368808,-1.1138184,0.269979297957947,0.488431127827319,-0.311592797265153,-0.192376352001787
"Study2","G7","T1","Conversation","1419",18.968658,100.419,96.6184,1.3173216,-1.1062715,0.258760066875189,0.493306318483327,-0.178492304760056,-0.192376352001787
"Study2","G7","T1","Conversation","1420",18.970326,100.419,96.783664,1.1850889,-1.0789463,0.182910890119642,0.510958011193391,-0.178492304760056,-0.179453800268455
"Study2","G7","T1","Conversation","1421",18.971992,100.419,98.6842,0.82332459,-1.0619561,-0.0245984861015059,0.521933440082567,-0.178492304760056,-0.0308444553351392
"Study2","G7","T1","Conversation","1422",18.973659,100.419,98.6842,0.3877655,-1.0598295,-0.274436827184271,0.523307193603756,-0.178492304760056,-0.0308444553351392
"Study2","G7","T1","Conversation","1423",18.975325,100.419,98.6842,0.0527038622,-1.067996,-0.466629449655831,0.518031750111422,-0.178492304760056,-0.0308444553351392
"Study2","G7","T1","Conversation","1424",18.976993,100.419,98.6842,-0.14184568,-1.0949347,-0.5782238027473,0.500629730934671,-0.178492304760056,-0.0308444553351392
"Study2","G7","T1","Conversation","1425",18.978658,100.419,98.6842,-0.23188176,-1.215326,-0.629868838705097,0.422858653959388,-0.178492304760056,-0.0308444553351392
"Study2","G7","T1","Conversation","1426",18.980323,100.419,98.6842,-0.32977295,-1.4546416,-0.686019595462849,0.268264161259449,-0.178492304760056,-0.0308444553351392
"Study2","G7","T1","Conversation","1427",18.981992,100.419,98.065,-0.57217407,-1.6509614,-0.825061794530268,0.141444347223284,-0.178492304760056,-0.0792617999067285
"Study2","G7","T1","Conversation","1428",18.983658,101.32496,98.0392,-1.02745072,-1.7264644,-1.08621020259063,0.092670477144094,-0.0899438276984423,-0.0812791892638783
"Study2","G7","T1","Conversation","1429",18.985323,101.695,98.0392,-2.030594,-1.7117516,-1.66161698136667,0.102174737845008,-0.0537761398845433,-0.0812791892638783
"Study2","G7","T1","Conversation","1430",18.986991,101.695,98.0392,-1.76035603216633,-1.6755651,-1.50660746111732,0.125550705020095,-0.0537761398845433,-0.0812791892638783
"Study2","G7","T1","Conversation","1431",18.98866,101.695,98.0392,0.362283494842076,-1.8741582,-0.289053401702594,-0.00273762866232292,-0.0537761398845433,-0.0812791892638783
"Study2","G7","T1","Conversation","1432",18.990325,101.695,98.697312,0.362283494842076,-2.5751133,-0.289053401702594,-0.455544708894177,-0.0537761398845433,-0.0298191836587465
"Study2","G7","T1","Conversation","1433",18.991992,101.695,102.74,0.362283494842076,-3.5515901,-0.289053401702594,-1.08633491032383,-0.0537761398845433,0.286292279344204
"Study2","G7","T1","Conversation","1434",18.993659,101.695,102.74,0.362283494842076,-4.5261228,-0.289053401702594,-1.715869250651,-0.0537761398845433,0.286292279344204
"Study2","G7","T1","Conversation","1435",18.995326,101.695,102.74,0.362283494842076,-5.1633457,-0.289053401702594,-2.12750623111648,-0.0537761398845433,0.286292279344204
"Study2","G7","T1","Conversation","1436",18.996991,101.695,102.74,0.362283494842076,-5.0649264,-0.289053401702594,-2.06392875536737,-0.0537761398845433,0.286292279344204
"Study2","G7","T1","Conversation","1437",18.998657,101.695,101.451843436319,0.362283494842076,-4.5315433,-0.289053401702594,-1.71937081698299,-0.0537761398845433,0.185566956014269
"Study2","G7","T1","Conversation","1438",19.000324,103.38835,100.899776337599,0.362283494842076,-4.1820163,-0.289053401702594,-1.49358131872241,0.111731789419493,0.14239896030144
"Study2","G7","T1","Conversation","1439",19.001992,104.08,100.899776337599,0.362283494842076,-4.3952303,-0.289053401702594,-1.63131454700558,0.179333619698606,0.14239896030144
"Study2","G7","T1","Conversation","1440",19.003658,104.08,100.899776337599,0.362283494842076,-4.8142087,-0.289053401702594,-1.9019686673397,0.179333619698606,0.14239896030144
"Study2","G7","T1","Conversation","1441",19.005324,104.08,100.899776337599,0.362283494842076,-5.1849577,-0.289053401702594,-2.14146727743453,0.179333619698606,0.14239896030144
"Study2","G7","T1","Conversation","1442",19.006993,104.08,100.899776337599,0.362283494842076,-5.4129699,-0.289053401702594,-2.28875993361071,0.179333619698606,0.14239896030144
"Study2","G7","T1","Conversation","1443",19.00866,104.08,100.670156810847,0.362283494842076,-5.5128599,-0.289053401702594,-2.35328746075811,0.179333619698606,0.124444232027674
"Study2","G7","T1","Conversation","1444",19.010325,104.08,89.4188,-1.04142066330107,-5.3554163,-1.09422341489521,-2.25158112205369,0.179333619698606,-0.755337453386817
"Study2","G7","T1","Conversation","1445",19.011992,104.08,89.4188,-2.5353148,-4.6335785,-1.95112674083918,-1.78528411298851,0.179333619698606,-0.755337453386817
"Study2","G7","T1","Conversation","1446",19.01366,104.08,89.4188,-0.9664977,-3.6237363,-1.05124731982589,-1.13294033508189,0.179333619698606,-0.755337453386817
"Study2","G7","T1","Conversation","1447",19.015324,104.08,89.4188,0.40084842176,-2.8052947,-0.266932413789904,-0.604238637589012,0.179333619698606,-0.755337453386817
"Study2","G7","T1","Conversation","1448",19.016991,105.99558,89.4188,1.26232609,-2.4190705,0.227214434374669,-0.354743267176722,0.366562296118853,-0.755337453386817
"Study2","G7","T1","Conversation","1449",19.018658,106.778,104.090594,1.7361971,-2.4769471,0.499028637645262,-0.392130732165202,0.443035980853884,0.391899797229089
"Study2","G7","T1","Conversation","1450",19.020324,106.778,111.317,2.0816524,-2.8228882,0.697183104058186,-0.615603789745062,0.443035980853884,0.95695695051752
"Study2","G7","T1","Conversation","1451",19.021992,106.778,111.317,2.4006132,-3.2864533,0.880140225082641,-0.915060287641129,0.443035980853884,0.95695695051752
"Study2","G7","T1","Conversation","1452",19.023658,106.778,111.317,2.746527,-3.7135533,1.07855768882937,-1.19096084670265,0.443035980853884,0.95695695051752
"Study2","G7","T1","Conversation","1453",19.025326,106.778,111.317,2.9818571,-4.0875881,1.21354392408586,-1.43258203712284,0.443035980853884,0.95695695051752
"Study2","G7","T1","Conversation","1454",19.026993,106.778,112.56398,2.9853482,-4.3577359,1.21554643224739,-1.60709369492954,0.443035980853884,1.05446253891203
"Study2","G7","T1","Conversation","1455",19.028659,106.778,114.286,2.9013946,-4.2983951,1.16739032981838,-1.56876037745083,0.443035980853884,1.18911311336159
"Study2","G7","T1","Conversation","1456",19.030325,106.778,114.286,2.9849886,-3.890506,1.21534016432757,-1.30526978806871,0.443035980853884,1.18911311336159
"Study2","G7","T1","Conversation","1457",19.031992,106.778,114.286,3.2222932,-3.2447113,1.35145898025059,-0.888095546043503,0.443035980853884,1.18911311336159
"Study2","G7","T1","Conversation","1458",19.033658,108.98894,114.286,3.4235016,-2.5626468,1.46687287935649,-0.447491526221407,0.659133126284813,1.18911311336159
"Study2","G7","T1","Conversation","1459",19.035323,109.892,114.57662,3.5117884,-2.0252166,1.51751452169142,-0.100319218479553,0.747398157517164,1.21183767518232
"Study2","G7","T1","Conversation","1460",19.036991,109.892,115.607,3.4895992,-1.6046262,1.50478671266336,0.171376231054301,0.747398157517164,1.29240657618308
"Study2","G7","T1","Conversation","1461",19.038658,109.892,115.607,3.3797461,-1.20756496,1.44177455909587,0.427872176026582,0.747398157517164,1.29240657618308
"Study2","G7","T1","Conversation","1462",19.040324,109.892,115.607,3.2273407,-0.77985842,1.35435424533762,0.704164551349151,0.747398157517164,1.29240657618308
"Study2","G7","T1","Conversation","1463",19.041992,109.892,115.607,3.006204,-0.37808532,1.22750939799322,0.963704291236486,0.747398157517164,1.29240657618308
"Study2","G7","T1","Conversation","1464",19.043659,109.892,115.62935,2.6921481,-0.099945069,1.04736574615655,1.14337895934328,0.747398157517164,1.29415419835875
"Study2","G7","T1","Conversation","1465",19.045326,109.892,116.054,2.3803556,0.0344604574,0.868520389118896,1.23020302835456,0.747398157517164,1.32735901969649
"Study2","G7","T1","Conversation","1466",19.046992,109.892,116.054,2.1283021,0.03963623786,0.723941548383177,1.23354650932505,0.747398157517164,1.32735901969649
"Study2","G7","T1","Conversation","1467",19.048659,109.892,116.054,1.9894322,-0.0823791593,0.64428524860918,1.15472628855577,0.747398157517164,1.32735901969649
"Study2","G7","T1","Conversation","1468",19.050324,110.90659,116.054,1.9950382,-0.26123658,0.647500871408166,1.03918692455804,0.846564124383188,1.32735901969649
"Study2","G7","T1","Conversation","1469",19.051992,111.321,116.054,1.9782926,-0.395343,0.637895531924985,0.95255607405057,0.887068533384803,1.32735901969649
"Study2","G7","T1","Conversation","1470",19.053657,111.321,116.89565,1.672201,-0.46098022,0.462320232685175,0.910155358308954,0.887068533384803,1.39317048296955
"Study2","G7","T1","Conversation","1471",19.055323,111.321,116.959,1.18734445,-0.55,0.184204682128964,0.852649839532242,0.887068533384803,1.39812403396859
