"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G6","T2","Conversation","633",15.21946,169.759,49.8339,5.0191349,5.8458861,0.414784501947697,0.865350125228901,1.89506007549814,-1.68998228902406
"Study2","G6","T2","Conversation","634",15.221123,169.759,49.8339,4.9591799,5.7398619,0.339302794672461,0.491635009451529,1.89506007549814,-1.68998228902406
"Study2","G6","T2","Conversation","635",15.222792,169.759,51.7432841037662,4.9392054,5.6303618,0.314155444793898,0.105668008058133,1.89506007549814,-1.61341185100574
"Study2","G6","T2","Conversation","636",15.224458,169.759,97.5685025941559,4.9380953,5.5356107,0.312757859217279,-0.228311576852984,1.89506007549814,0.224278661433931
"Study2","G6","T2","Conversation","637",15.226125,169.759,97.5685025941559,4.9686186,5.4738247,0.351185860145879,-0.446095461507816,1.89506007549814,0.224278661433931
"Study2","G6","T2","Conversation","638",15.227792,169.759,97.5685025941559,5.0200471,5.4808441,0.415932936830134,-0.421353413148219,1.89506007549814,0.224278661433931
"Study2","G6","T2","Conversation","639",15.229459,169.759,97.5685025941559,5.0532377,5.6803745,0.457718995599034,0.281953252095238,1.89506007549814,0.224278661433931
"Study2","G6","T2","Conversation","640",15.231123,169.759,97.5685025941559,5.0306184,5.9184173,0.429241914765563,1.12100879377317,1.89506007549814,0.224278661433931
"Study2","G6","T2","Conversation","641",15.232791,156.374203,125,4.9558835,6.0003418,0.335152717116592,1.40977705613689,1.41361801629916,1.32434112017169
"Study2","G6","T2","Conversation","642",15.23446,99.3127,125,4.8105224,5.8812527,0.152147062885814,0.990010655689417,-0.638845499233347,1.32434112017169
"Study2","G6","T2","Conversation","643",15.236125,99.3127,125,4.5900357,5.6221314,-0.125439669621614,0.0766574152982322,-0.638845499233347,1.32434112017169
"Study2","G6","T2","Conversation","644",15.237792,99.3127,125,4.3389467,5.2940579,-0.441553861899684,-1.07973920015359,-0.638845499233347,1.32434112017169
"Study2","G6","T2","Conversation","645",15.239458,99.3127,125,4.1374692,5.0133727,-0.695208530860511,-2.06910108182773,-0.638845499233347,1.32434112017169
"Study2","G6","T2","Conversation","646",15.241124,99.3127,125,4.0305787,5.05035858677839,-0.829780750550339,-1.93873287381942,-0.638845499233347,1.32434112017169
"Study2","G6","T2","Conversation","647",15.242792,99.3127,125,4.0308234,5.50933382831738,-0.82947267993454,-0.320932545868897,-0.638845499233347,1.32434112017169
"Study2","G6","T2","Conversation","648",15.24446,99.3127,125,4.0784427,5.50933382831738,-0.76952128199856,-0.320932545868897,-0.638845499233347,1.32434112017169
"Study2","G6","T2","Conversation","649",15.246125,99.3127,125,4.1134889,5.50933382831738,-0.725399073517043,-0.320932545868897,-0.638845499233347,1.32434112017169
"Study2","G6","T2","Conversation","650",15.247792,99.3127,125,4.1127229,5.50933382831738,-0.726363446593064,-0.320932545868897,-0.638845499233347,1.32434112017169
"Study2","G6","T2","Conversation","651",15.249457,107.479717,125,4.0906132,5.50933382831738,-0.754198954946717,-0.320932545868897,-0.345083443522446,1.32434112017169
"Study2","G6","T2","Conversation","652",15.251125,142.297,125,4.0283167,5.50933382831738,-0.832628546761774,-0.320932545868897,0.907270583455603,1.32434112017169
"Study2","G6","T2","Conversation","653",15.252792,142.297,125,3.886981,5.02526421879617,-1.01056633234998,-2.02718574246482,0.907270583455603,1.32434112017169
"Study2","G6","T2","Conversation","654",15.254459,142.297,125,3.7088591,5.1308929,-1.23481693889003,-1.65486475512892,0.907270583455603,1.32434112017169
"Study2","G6","T2","Conversation","655",15.256124,142.297,125,3.5144924,5.4143554,-1.47951930488875,-0.655713419810725,0.907270583455603,1.32434112017169
"Study2","G6","T2","Conversation","656",15.257792,142.297,125,3.3696291,5.5862215,-1.66189824251739,-0.0499181442066152,0.907270583455603,1.32434112017169
"Study2","G6","T2","Conversation","657",15.259457,142.297,125,3.2979316,5.6827055,-1.75216343653567,0.290169583224141,0.907270583455603,1.32434112017169
"Study2","G6","T2","Conversation","658",15.261125,142.297,125,3.2951959,5.7529207,-1.75560760810757,0.537664792783196,0.907270583455603,1.32434112017169
"Study2","G6","T2","Conversation","659",15.262793,142.297,125,3.2680997,5.8405733,-1.78972098375049,0.846623516897009,0.907270583455603,1.32434112017169
"Study2","G6","T2","Conversation","660",15.264458,142.297,107.169526686201,3.1486483,5.9427249,-1.94010703342803,1.20668845509832,0.907270583455603,0.609300521992148
"Study2","G6","T2","Conversation","661",15.266124,138.52588,97.5685025941559,2.9702613,6.0417084,-2.16469139362664,1.55558644407206,0.771625957819035,0.224278661433931
"Study2","G6","T2","Conversation","662",15.267792,122.449,97.5685025941559,3.0447384,6.1289948,-2.07092675913563,1.863254382918,0.193351501157874,0.224278661433931
"Study2","G6","T2","Conversation","663",15.269459,122.449,97.5685025941559,3.4327364,6.1882753,-1.58244787565006,2.07220685717238,0.193351501157874,0.224278661433931
"Study2","G6","T2","Conversation","664",15.271125,122.449,97.5685025941559,3.9987485,6.2086544,-0.86985410287979,2.144039304066,0.193351501157874,0.224278661433931
"Study2","G6","T2","Conversation","665",15.272793,122.449,97.5685025941559,4.5448884,6.1937376,-0.182278887082497,2.09146042453634,0.193351501157874,0.224278661433931
"Study2","G6","T2","Conversation","666",15.274458,122.449,97.5685025941559,4.9453523,6.1476687,0.321894223985795,1.92907632451733,0.193351501157874,0.224278661433931
"Study2","G6","T2","Conversation","667",15.276124,122.449,97.5685025941559,5.1960389,6.0823608,0.637501805655784,1.69887841300583,0.193351501157874,0.224278661433931
"Study2","G6","T2","Conversation","668",15.277791,122.449,97.5685025941559,5.3139278,6.0144222,0.785920710514422,1.45940778493458,0.193351501157874,0.224278661433931
"Study2","G6","T2","Conversation","669",15.27946,122.449,97.5685025941559,5.3393257,5.9650545,0.817895972847934,1.285396043076,0.193351501157874,0.224278661433931
"Study2","G6","T2","Conversation","670",15.281125,122.449,97.5685025941559,5.3742009,5.9435546,0.86180289700047,1.20961298960611,0.193351501157874,0.224278661433931
"Study2","G6","T2","Conversation","671",15.282791,106.168983,97.5685025941559,5.4667055,5.9427851,0.978263661554099,1.20690064863498,-0.392229655453948,0.224278661433931
"Study2","G6","T2","Conversation","672",15.284458,36.7647,97.5685025941559,5.5712187,5.9468314,1.10984292548202,1.22116308563493,-2.88865458627277,0.224278661433931
"Study2","G6","T2","Conversation","673",15.286124,36.7647,97.5685025941559,5.6214903,5.9340852,1.17313349666803,1.17623515777769,-2.88865458627277,0.224278661433931
"Study2","G6","T2","Conversation","674",15.287792,36.7647,97.5685025941559,5.6121302,5.9029571,1.16134938644759,1.06651453271823,-2.88865458627277,0.224278661433931
"Study2","G6","T2","Conversation","675",15.289459,36.7647,97.5685025941559,5.5715727,5.871924,1.11028860181219,0.957128764568782,-2.88865458627277,0.224278661433931
"Study2","G6","T2","Conversation","676",15.291125,36.7647,97.5685025941559,5.5158632,5.8470148,1.0401518630673,0.86932857780084,-2.88865458627277,0.224278661433931
"Study2","G6","T2","Conversation","677",15.292791,36.7647,97.5685025941559,5.4506375,5.8319584,0.958034488465974,0.816257634853941,-2.88865458627277,0.224278661433931
"Study2","G6","T2","Conversation","678",15.294458,36.7647,97.5685025941559,5.3585997,5.8253033,0.842161412361284,0.792799674624013,-2.88865458627277,0.224278661433931
"Study2","G6","T2","Conversation","679",15.296124,36.7647,97.5685025941559,5.2651275,5.8222567,0.72448246583852,0.782060989760299,-2.88865458627277,0.224278661433931
"Study2","G6","T2","Conversation","680",15.297793,36.7647,97.5685025941559,5.1854063,5.8133446,0.62411565269482,0.750647534310322,-2.88865458627277,0.224278661433931
"Study2","G6","T2","Conversation","681",15.299459,53.144657,97.5685025941559,5.1397334,5.799194,0.566614719191173,0.700769363880183,-2.29947865572479,0.224278661433931
"Study2","G6","T2","Conversation","682",15.301124,122.975,97.5685025941559,5.142462,5.7826092,0.570049952057009,0.642311101972574,0.21227136397975,0.224278661433931
"Study2","G6","T2","Conversation","683",15.302792,122.975,97.5685025941559,5.152063,5.7766419,0.582137348797056,0.62127750577116,0.21227136397975,0.224278661433931
"Study2","G6","T2","Conversation","684",15.304458,122.975,97.5685025941559,5.1309502,5.7782655,0.555556910312183,0.627000386603799,0.21227136397975,0.224278661433931
"Study2","G6","T2","Conversation","685",15.306125,122.975,97.5685025941559,5.0727234,5.7773838,0.482250959629609,0.623892561997899,0.21227136397975,0.224278661433931
"Study2","G6","T2","Conversation","686",15.307793,122.975,97.5685025941559,4.9922547,5.764288,0.380943064404543,0.577732360711805,0.21227136397975,0.224278661433931
"Study2","G6","T2","Conversation","687",15.309459,122.975,97.5685025941559,4.8489993,5.7375921,0.200588428954675,0.483634396668865,0.21227136397975,0.224278661433931
"Study2","G6","T2","Conversation","688",15.311123,122.975,114.575160207532,4.6172697,5.7071873,-0.0911528075428248,0.376463266377973,0.21227136397975,0.906282465757666
"Study2","G6","T2","Conversation","689",15.312792,122.975,116.054,4.4100651,5.7158937,-0.352017738962763,0.407151668497526,0.21227136397975,0.965587144394512
"Study2","G6","T2","Conversation","690",15.314459,122.975,116.054,4.1692353,5.8491609,-0.655215878680111,0.876893171638566,0.21227136397975,0.965587144394512
"Study2","G6","T2","Conversation","691",15.316125,122.80495,116.054,3.967569,6.0372711,-0.909108241683697,1.53994580652668,0.206154780951499,0.965587144394512
"Study2","G6","T2","Conversation","692",15.317792,122.08,120.01562,3.8315399,6.1395505,-1.08036516282645,1.90046121539221,0.180078821725797,1.12445668670598
"Study2","G6","T2","Conversation","693",15.319458,122.08,131.291,3.7291203,6.1220309,-1.20930864154293,1.83870796149005,0.180078821725797,1.57662384559247
"Study2","G6","T2","Conversation","694",15.321123,122.08,131.291,3.6452576,6.0190614,-1.31488949005784,1.47576008153398,0.180078821725797,1.57662384559247
"Study2","G6","T2","Conversation","695",15.322792,122.08,131.291,3.5634276,5.8510957,-1.41791122479777,0.883712973212226,0.180078821725797,1.57662384559247
"Study2","G6","T2","Conversation","696",15.324459,122.08,136.14101,3.4712926,5.6457003,-1.53390667304735,0.159733299787295,0.180078821725797,1.77111975103167
"Study2","G6","T2","Conversation","697",15.326126,122.08,149.254,3.3550114,5.4001036,-1.68030152752176,-0.705948300970272,0.180078821725797,2.29697905092284
"Study2","G6","T2","Conversation","698",15.327791,122.08,149.254,3.2188114,5.1479982,-1.85177360709623,-1.59457182983538,0.180078821725797,2.29697905092284
"Study2","G6","T2","Conversation","699",15.329458,122.08,146.152870155649,3.1077301,4.9228969,-1.99162192951058,-2.38801104834528,0.180078821725797,2.1726170275535
"Study2","G6","T2","Conversation","700",15.331125,122.08,97.5685025941559,3.0503969,5.41805323063612,-2.06380286220265,-0.642679270962598,0.180078821725797,0.224278661433931
"Study2","G6","T2","Conversation","701",15.332792,118.437481504869,97.5685025941559,3.0364096,5.50933382831738,-2.08141249082696,-0.320932545868897,0.0490599048930369,0.224278661433931
"Study2","G6","T2","Conversation","702",15.334459,102.908850025625,97.5685025941559,3.0477423,5.50933382831738,-2.06714493108986,-0.320932545868897,-0.509494424762414,0.224278661433931
"Study2","G6","T2","Conversation","703",15.336125,102.908850025625,97.5685025941559,3.0738467,5.43922624548564,-2.03428020455503,-0.568048425402389,-0.509494424762414,0.224278661433931
"Study2","G6","T2","Conversation","704",15.337792,102.908850025625,97.5685025941559,3.1294037,4.9684143,-1.96433545914447,-2.22757088080914,-0.509494424762414,0.224278661433931
"Study2","G6","T2","Conversation","705",15.339457,102.908850025625,97.5685025941559,3.2192263,5.2648436,-1.8512512593296,-1.18271404464056,-0.509494424762414,0.224278661433931
"Study2","G6","T2","Conversation","706",15.341126,102.908850025625,97.5685025941559,3.4947051,5.5080722,-1.50443097508085,-0.325379545447279,-0.509494424762414,0.224278661433931
"Study2","G6","T2","Conversation","707",15.342792,102.908850025625,97.5685025941559,3.9920809,5.6794282,-0.878248429148298,0.278617724790528,-0.509494424762414,0.224278661433931
"Study2","G6","T2","Conversation","708",15.34446,102.908850025625,97.5685025941559,4.5884856,5.8086977,-0.127391203179237,0.73426809667716,-0.509494424762414,0.224278661433931
"Study2","G6","T2","Conversation","709",15.346123,102.908850025625,97.5685025941559,5.1241088,5.9076408,0.546943774591179,1.0830236833439,-0.509494424762414,0.224278661433931
"Study2","G6","T2","Conversation","710",15.347792,102.908850025625,97.5685025941559,5.395877,5.9745305,0.889092514798297,1.31879713864763,-0.509494424762414,0.224278661433931
"Study2","G6","T2","Conversation","711",15.349458,102.375928520756,97.5685025941559,5.3489624,5.9987786,0.830028314912804,1.40426707380283,-0.528663249414399,0.224278661433931
"Study2","G6","T2","Conversation","712",15.351125,100.104,97.5685025941559,5.1685302,5.985819,0.602869103780674,1.35858695158141,-0.610382975562338,0.224278661433931
"Study2","G6","T2","Conversation","713",15.352792,100.104,97.5685025941559,4.8938658,5.9545318,0.257074126885863,1.2483055293179,-0.610382975562338,0.224278661433931
"Study2","G6","T2","Conversation","714",15.354459,100.104,97.5685025941559,4.6051607,5.9235322,-0.106397707774595,1.13903784228936,-0.610382975562338,0.224278661433931
"Study2","G6","T2","Conversation","715",15.356123,100.104,97.5685025941559,4.3723755,5.902695,-0.39946791583743,1.06559068012754,-0.610382975562338,0.224278661433931
"Study2","G6","T2","Conversation","716",15.357791,100.104,97.5685025941559,4.256699,5.8901151,-0.545101469529764,1.02124892810331,-0.610382975562338,0.224278661433931
"Study2","G6","T2","Conversation","717",15.35946,100.104,97.5685025941559,4.26728,5.8802096,-0.531780279559298,0.986333926817447,-0.610382975562338,0.224278661433931
"Study2","G6","T2","Conversation","718",15.361125,100.104,97.5685025941559,4.4610505,5.8701175,-0.287828513074833,0.950761196064122,-0.610382975562338,0.224278661433931
"Study2","G6","T2","Conversation","719",15.362792,100.104,97.5685025941559,4.8230559,5.8616249,0.167926397021986,0.92082639823258,-0.610382975562338,0.224278661433931
"Study2","G6","T2","Conversation","720",15.364458,100.104,97.5685025941559,5.2055817,5.8554781,0.649515930185617,0.899160098711713,-0.610382975562338,0.224278661433931
"Study2","G6","T2","Conversation","721",15.366124,101.37871,97.5685025941559,5.4921814,5.8484004,1.01033712375697,0.874212553953653,-0.564532522448889,0.224278661433931
"Study2","G6","T2","Conversation","722",15.367792,106.813,97.5685025941559,5.6499118,5.8326936,1.20891538880919,0.818849074856503,-0.369064801281026,0.224278661433931
"Study2","G6","T2","Conversation","723",15.36946,106.813,97.5685025941559,5.7146178,5.8206658,1.29037847530659,0.776453370200898,-0.369064801281026,0.224278661433931
"Study2","G6","T2","Conversation","724",15.371125,106.813,97.5685025941559,5.7295794,5.818917,1.30921472101702,0.77028918320895,-0.369064801281026,0.224278661433931
"Study2","G6","T2","Conversation","725",15.372792,106.813,97.5685025941559,5.7149229,5.8204493,1.29076258787251,0.775690248927019,-0.369064801281026,0.224278661433931
"Study2","G6","T2","Conversation","726",15.374457,106.813,97.5685025941559,5.6620668,5.8121943,1.22421820178443,0.746592945851473,-0.369064801281026,0.224278661433931
"Study2","G6","T2","Conversation","727",15.376125,106.813,97.5685025941559,5.5695404,5.7567904,1.10772999162629,0.551304748411475,-0.369064801281026,0.224278661433931
"Study2","G6","T2","Conversation","728",15.377792,106.813,97.5685025941559,5.4681453,5.6807249,0.980076330424666,0.283188345371759,-0.369064801281026,0.224278661433931
"Study2","G6","T2","Conversation","729",15.379459,106.813,97.5685025941559,5.3887573,5.641815,0.880129006979308,0.146038357129581,-0.369064801281026,0.224278661433931
"Study2","G6","T2","Conversation","730",15.381124,106.813,97.5685025941559,5.3363921,5.6589292,0.814202650581857,0.206362653228372,-0.369064801281026,0.224278661433931
"Study2","G6","T2","Conversation","731",15.382792,110.31831,97.5685025941559,5.2977291,5.7063076,0.765526989696485,0.373362491391229,-0.242981180847277,0.224278661433931
"Study2","G6","T2","Conversation","732",15.384457,125.262,97.5685025941559,5.2646854,5.7559996,0.723925874014879,0.548517328996316,0.294533201001864,0.224278661433931
"Study2","G6","T2","Conversation","733",15.386125,125.262,97.5685025941559,5.2427456,5.7893464,0.696304265120254,0.666058449068947,0.294533201001864,0.224278661433931
"Study2","G6","T2","Conversation","734",15.387793,125.262,97.5685025941559,5.2302159,5.804445,0.680529715080282,0.719278138980085,0.294533201001864,0.224278661433931
"Study2","G6","T2","Conversation","735",15.389458,125.262,97.5685025941559,5.2187225,5.800671,0.666059838432843,0.705975507628525,0.294533201001864,0.224278661433931
"Study2","G6","T2","Conversation","736",15.391124,125.262,97.5685025941559,5.196124,5.787061,0.637608944231202,0.658002849256851,0.294533201001864,0.224278661433931
"Study2","G6","T2","Conversation","737",15.392792,125.262,97.5685025941559,5.1636568,5.7761099,0.596733626301979,0.619402307075071,0.294533201001864,0.224278661433931
"Study2","G6","T2","Conversation","738",15.394459,125.262,97.5685025941559,5.1353415,5.7572058,0.561085437059872,0.552768954310638,0.294533201001864,0.224278661433931
"Study2","G6","T2","Conversation","739",15.396125,125.262,64.5210283372403,5.1177192,5.7223995,0.538899442728851,0.430083374657294,0.294533201001864,-1.10099663244741
"Study2","G6","T2","Conversation","740",15.397793,125.262,76.991753,5.1132309,5.6844791,0.533248795630804,0.296421185493648,0.294533201001864,-0.600893563635922
"Study2","G6","T2","Conversation","741",15.399458,124.00914,82.1918,5.1072813,5.6567223,0.52575841174948,0.198583750968236,0.249468677551263,-0.392360416365835
"Study2","G6","T2","Conversation","742",15.401124,118.668,82.1918,5.0959559,5.6391515,0.51150004251297,0.136650026815625,0.0573514986302787,-0.392360416365835
"Study2","G6","T2","Conversation","743",15.402791,118.668,82.1918,5.0852541,5.6304162,0.498026768642265,0.105859757699235,0.0573514986302787,-0.392360416365835
"Study2","G6","T2","Conversation","744",15.40446,118.668,82.1918,5.0798481,5.6502324,0.491220762312018,0.175708089280776,0.0573514986302787,-0.392360416365835
"Study2","G6","T2","Conversation","745",15.406125,118.668,82.1918,5.0797685,5.7144047,0.491120548086364,0.401903227034235,0.0573514986302787,-0.392360416365835
"Study2","G6","T2","Conversation","746",15.407791,118.668,82.1918,5.0829552,5.8036039,0.495132516338786,0.716313421643095,0.0573514986302787,-0.392360416365835
"Study2","G6","T2","Conversation","747",15.409458,118.668,84.844086,5.0779123,5.8808318,0.488783642990137,0.98852706333757,0.0573514986302787,-0.28599800328757
"Study2","G6","T2","Conversation","748",15.411124,118.668,85.1064,5.0679574,5.9347534,0.476250695817186,1.17859043553845,0.0573514986302787,-0.275478643752357
"Study2","G6","T2","Conversation","749",15.412792,118.668,85.1064,5.0571962,5.9631325,0.462702638969046,1.27862135906495,0.0573514986302787,-0.275478643752357
"Study2","G6","T2","Conversation","750",15.414459,118.668,85.1064,5.0483636,5.9668343,0.451582636839461,1.29166949916489,0.0573514986302787,-0.275478643752357
"Study2","G6","T2","Conversation","751",15.416125,115.9187,153.014496,5.0462927,5.9577904,0.448975430307957,1.25979147381239,-0.0415389554689328,2.44778308522802
"Study2","G6","T2","Conversation","752",15.417791,104.198,155.844,5.0462958,5.9392732,0.448979333123279,1.19452186987411,-0.463124575576097,2.56125232393554
"Study2","G6","T2","Conversation","753",15.419458,104.198,155.844,5.0313147,5.9198697,0.430118537445503,1.12612822720587,-0.463124575576097,2.56125232393554
"Study2","G6","T2","Conversation","754",15.421124,104.198,123.792476426786,5.001068,5.9068943,0.392038768361325,1.0803924129931,-0.463124575576097,1.27591680955966
"Study2","G6","T2","Conversation","755",15.422793,104.198,97.5685025941559,4.9744623,5.9033554,0.358542918819956,1.06791846437359,-0.463124575576097,0.224278661433931
"Study2","G6","T2","Conversation","756",15.424459,104.198,97.5685025941559,4.9573607,5.9034317,0.337012471565546,1.06818740734447,-0.463124575576097,0.224278661433931
"Study2","G6","T2","Conversation","757",15.426124,104.198,97.5685025941559,4.9491346,5.9012182,0.326656036368868,1.06038524134112,-0.463124575576097,0.224278661433931
"Study2","G6","T2","Conversation","758",15.427792,104.198,97.5685025941559,4.955246,5.8907166,0.334350122030479,1.02336910106515,-0.463124575576097,0.224278661433931
"Study2","G6","T2","Conversation","759",15.429458,104.198,97.5685025941559,4.956135,5.8770993,0.335469348746644,0.975370711583546,-0.463124575576097,0.224278661433931
"Study2","G6","T2","Conversation","760",15.431125,104.198,97.5685025941559,4.941208,5.8663242,0.316676663491078,0.937390535887688,-0.463124575576097,0.224278661433931
"Study2","G6","T2","Conversation","761",15.432793,102.21288,97.5685025941559,4.9246397,5.8604691,0.295817626369099,0.916752423321045,-0.534527993988575,0.224278661433931
"Study2","G6","T2","Conversation","762",15.434459,93.75,97.5685025941559,4.9160162,5.8628333,0.28496087542776,0.925085778127976,-0.83893204090493,0.224278661433931
"Study2","G6","T2","Conversation","763",15.436123,93.75,97.5685025941559,4.9155436,5.8683484,0.284365884937254,0.944525455437718,-0.83893204090493,0.224278661433931
"Study2","G6","T2","Conversation","764",15.437792,93.75,97.5685025941559,4.9235834,5.8659737,0.294487773522883,0.936155090130208,-0.83893204090493,0.224278661433931
"Study2","G6","T2","Conversation","765",15.439459,93.75,97.5685025941559,4.9362075,5.8392271,0.310381170584235,0.841878418241614,-0.83893204090493,0.224278661433931
"Study2","G6","T2","Conversation","766",15.441125,93.75,97.5685025941559,4.9362117,5.7974303,0.310386458269507,0.694552657225509,-0.83893204090493,0.224278661433931
"Study2","G6","T2","Conversation","767",15.442792,93.75,97.5685025941559,4.9248653,5.7719843,0.296101650606631,0.604860352675502,-0.83893204090493,0.224278661433931
"Study2","G6","T2","Conversation","768",15.444458,93.75,97.5685025941559,4.9172672,5.7691277,0.286535850255569,0.594791381631818,-0.83893204090493,0.224278661433931
"Study2","G6","T2","Conversation","769",15.446123,93.75,97.5685025941559,4.9170659,5.7790927,0.286282419054259,0.629916109087637,-0.83893204090493,0.224278661433931
"Study2","G6","T2","Conversation","770",15.447792,93.75,80.3501805188312,4.9230864,5.7935887,0.293862064098885,0.681011748746403,-0.83893204090493,-0.466213346249361
"Study2","G6","T2","Conversation","771",15.449459,93.382863,76.0456,4.9346672,5.8065333,0.308441974958914,0.726638998824137,-0.852137709492069,-0.638836348170184
"Study2","G6","T2","Conversation","772",15.451126,91.8177,79.2740353891234,4.9429623,5.7972925,0.318885279270795,0.694066938465508,-0.908435559784611,-0.509369096729567
"Study2","G6","T2","Conversation","773",15.452791,91.8177,97.5685025941559,4.9336936,5.73963,0.307216239153674,0.490817606110133,-0.908435559784611,0.224278661433931
"Study2","G6","T2","Conversation","774",15.454458,91.8177,97.5685025941559,4.9221589,5.6514065,0.292694366934383,0.179846568207608,-0.908435559784611,0.224278661433931
"Study2","G6","T2","Conversation","775",15.456125,91.8177,97.5685025941559,4.9194173,5.5934849,0.289242767423653,-0.0243160423097138,-0.908435559784611,0.224278661433931
"Study2","G6","T2","Conversation","776",15.457792,91.8177,97.5685025941559,4.9205992,5.5939367,0.290730747238991,-0.0227235333418708,-0.908435559784611,0.224278661433931
"Study2","G6","T2","Conversation","777",15.459459,91.8177,137.856340103766,4.9302425,5.644855,0.302871398523575,0.156753778250074,-0.908435559784611,1.83990820335633
"Study2","G6","T2","Conversation","778",15.461125,91.8177,139.535,4.9443851,5.7286652,0.320676545605733,0.452168774037118,-0.908435559784611,1.90722610093643
"Study2","G6","T2","Conversation","779",15.462792,91.8177,139.535,4.9442177,5.8234097,0.320465793578415,0.786125095205013,-0.908435559784611,1.90722610093643
"Study2","G6","T2","Conversation","780",15.464457,91.8177,139.535,4.9342373,5.9011745,0.307900742602019,1.06023120716251,-0.908435559784611,1.90722610093643
"Study2","G6","T2","Conversation","781",15.466126,92.129338,139.535,4.9265963,5.9442353,0.298280932322809,1.21201232748661,-0.897226152541105,1.90722610093643
"Study2","G6","T2","Conversation","782",15.467792,93.4579,139.535,4.9273618,5.9491334,0.299244675912488,1.22927719728604,-0.849438679555634,1.90722610093643
"Study2","G6","T2","Conversation","783",15.46946,93.4579,112.68188,4.941464,5.9300163,0.316998960498208,1.16189306008126,-0.849438679555634,0.830357828857093
"Study2","G6","T2","Conversation","784",15.471123,93.4579,106.383,4.9678988,5.9053045,0.350279651607864,1.07478867072423,-0.849438679555634,0.577759098369347
"Study2","G6","T2","Conversation","785",15.472792,93.4579,106.383,4.9886325,5.8864499,0.376382813548196,1.00832979603396,-0.849438679555634,0.577759098369347
"Study2","G6","T2","Conversation","786",15.474458,93.4579,100.212851815909,4.9926717,5.8659518,0.381468056013813,0.936077896800426,-0.849438679555634,0.330322792514556
"Study2","G6","T2","Conversation","787",15.476125,93.4579,97.5685025941559,4.9917615,5.8254663,0.380322139076745,0.79337421858541,-0.849438679555634,0.224278661433931
"Study2","G6","T2","Conversation","788",15.477792,93.4579,97.5685025941559,4.9878688,5.7612456,0.375421336109348,0.56700848004832,-0.849438679555634,0.224278661433931
"Study2","G6","T2","Conversation","789",15.479459,93.4579,97.5685025941559,4.991013,5.6903505,0.379379798022697,0.31711675245643,-0.849438679555634,0.224278661433931
"Study2","G6","T2","Conversation","790",15.481123,93.4579,97.5685025941559,5.0112883,5.6248132,0.404905846884635,0.0861102496274881,-0.849438679555634,0.224278661433931
"Study2","G6","T2","Conversation","791",15.482791,94.298403,97.5685025941559,5.0470736,5.571125,0.449958562076972,-0.103130432017633,-0.819206357385718,0.224278661433931
"Study2","G6","T2","Conversation","792",15.48446,97.8816,97.5685025941559,5.1164032,5.5335235,0.537242634676575,-0.235668559406501,-0.690321194450814,0.224278661433931
"Study2","G6","T2","Conversation","793",15.486125,97.8816,97.5685025941559,5.2520441,5.52602,0.708010822623361,-0.262116968083347,-0.690321194450814,0.224278661433931
"Study2","G6","T2","Conversation","794",15.487792,97.8816,97.5685025941559,5.4330025,5.5630644,0.935832505181865,-0.131542512111,-0.690321194450814,0.224278661433931
"Study2","G6","T2","Conversation","795",15.489458,97.8816,97.5685025941559,5.5710389,5.617877,1.10961656219341,0.0616614654248715,-0.690321194450814,0.224278661433931
"Study2","G6","T2","Conversation","796",15.491124,97.8816,97.5685025941559,5.6249848,5.6707672,1.17753297671262,0.248089349025864,-0.690321194450814,0.224278661433931
"Study2","G6","T2","Conversation","797",15.492792,97.8816,97.5685025941559,5.6257876,5.7200223,1.17854367998342,0.421704197325837,-0.690321194450814,0.224278661433931
"Study2","G6","T2","Conversation","798",15.49446,97.8816,116.192050882013,5.5997036,5.7550965,1.14570463649134,0.545334073465421,-0.690321194450814,0.971123283762018
"Study2","G6","T2","Conversation","799",15.496125,97.8816,125.786,5.5608127,5.7771022,1.09674205573127,0.622899975620421,-0.690321194450814,1.35586142253709
"Study2","G6","T2","Conversation","800",15.497792,97.8816,125.786,5.5077666,5.7853633,1.02995846483321,0.6520187800344,-0.690321194450814,1.35586142253709
"Study2","G6","T2","Conversation","801",15.499457,103.431196,125.786,5.4332425,5.7592009,0.93613465862605,0.559801301901917,-0.490705994761014,1.35586142253709
"Study2","G6","T2","Conversation","802",15.501125,127.09,125.786,5.3345948,5.6869412,0.811939898976723,0.305099619158372,0.360285119706028,1.35586142253709
"Study2","G6","T2","Conversation","803",15.502792,127.09,125.786,5.2274198,5.5921662,0.677009501558269,-0.0289642087016838,0.360285119706028,1.35586142253709
"Study2","G6","T2","Conversation","804",15.504459,127.09,125.786,5.1236485,5.5195192,0.546364269464687,-0.285031050195217,0.360285119706028,1.35586142253709
"Study2","G6","T2","Conversation","805",15.506124,127.09,125.786,5.03989,5.4966302,0.440914605903468,-0.365710416651444,0.360285119706028,1.35586142253709
"Study2","G6","T2","Conversation","806",15.507792,127.09,121.991,4.9852452,5.5268526,0.372118295375341,-0.259182211627781,0.360285119706028,1.2036737031011
"Study2","G6","T2","Conversation","807",15.509457,127.09,131.05496,4.945773,5.5969239,0.322423873793996,-0.0121942221671572,0.360285119706028,1.56715813036304
"Study2","G6","T2","Conversation","808",15.511125,127.09,143.198,4.8826969,5.6842013,0.243012786874415,0.295441993392572,0.360285119706028,2.054120334479
